Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,KHC,KHC,KHC,KHC,KHC,,,,,,,,
Date,,,,,,,,,,,,,
2015-09-14,49.48234558105469,49.58854247787972,48.158168367098185,48.785409139185326,2927400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-15,50.039886474609375,50.1261717625217,48.954658699770704,49.74120234692318,3393300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-16,50.690364837646484,50.91603640752096,49.31640862485647,49.91377692816572,2302800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-17,50.73017501831055,51.61295959759451,50.44476365297765,50.82973806463354,3142600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-18,50.073081970214844,50.77665226345439,49.7876705196385,50.14609455505914,7231700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-21,49.91377258300781,50.57088576182523,49.75447472025863,50.239012260438244,3256300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-22,49.32304763793945,49.69474947446367,48.8916160543845,49.21685073035305,2628700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-23,48.6592903137207,49.51419777544288,48.6227840266382,49.23011313138111,3713200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-24,48.40042495727539,48.54645009222507,47.59065289181787,48.453525927072945,4416100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-25,48.68583679199219,49.01771026032749,48.30750124064942,48.98452595188631,3517000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-28,46.45566177368164,48.63275162308684,46.45566177368164,48.32742854069356,5006600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-29,45.93129348754883,47.1127674813768,45.566235651198475,46.56849510704646,3870900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-09-30,46.84727096557617,46.99329613604453,46.10387239955018,46.24325868118222,3132800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-01,47.01321029663086,47.76988161751278,46.30963489736321,47.30525558946981,2519700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-02,47.39818572998047,47.4313700486095,46.04414095579149,46.58841340839785,2593100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-05,47.949073791503906,48.61945956658405,47.358339466052755,47.78977595623279,6323500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-06,48.10173797607422,48.48671238801152,47.71676356413691,47.98226333319667,2760200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-07,48.5531005859375,48.94470893783622,48.10839125154757,48.28096184866138,2325200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-08,49.40269470214844,49.42924519266975,48.28096053156732,48.559738150046954,2239700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-09,49.37615203857422,49.9270634102465,49.110652155263196,49.38942981793376,2938100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-12,48.931434631347656,49.38942172844578,48.65929590293044,49.38942172844578,2081100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-13,48.705753326416016,49.07081620418062,48.57300595122221,48.85841736547788,2147500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-14,48.9646110534668,49.31640119632102,48.45352812197848,48.53317958028296,1956800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-15,49.927059173583984,49.92705917358399,49.06551265706687,49.21684995778698,2135700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-16,51.36737823486328,51.772264296661305,49.69473807804875,50.23237150988422,3435200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-19,50.975765228271484,51.241259943762415,50.63725288283732,51.035500020060816,1951900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-20,51.0222282409668,51.21471545800132,50.51777915715176,50.57751395003116,1922100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-21,51.14171600341797,51.599698058214656,50.86293837320741,51.10852662287265,2370100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-22,53.059940338134766,53.059940338134766,51.254547567526004,51.254547567526004,3951700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-23,51.759010314941406,53.026764868711815,51.39394731925418,52.53559334505125,3179000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-26,50.98241424560547,51.891749615530216,50.76338154644607,51.891749615530216,2563800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-27,51.22136306762695,51.42712811445296,50.5841664521403,50.5841664521403,2435200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-28,52.55550765991211,52.568780376807766,50.670462829379574,51.20810154746258,2382000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-29,52.20369338989258,52.43401363944595,51.672030475325066,52.32980185422193,1788500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-10-30,51.752349853515625,52.429369505881205,51.679337284811155,52.017849642987585,2053000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-02,51.95148468017578,52.38956020862251,51.586426803792136,52.05768664973449,1536500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-03,50.73017501831055,51.77225743331916,50.365112203121875,51.65942167734699,4489800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-04,50.32529067993164,50.88814777788823,49.940316255502665,50.65716413602826,2630400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-05,50.05978775024414,50.775972203370074,49.615078562432664,50.5775094989186,3347200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-06,47.796409606933594,49.449137759780555,47.5109982736801,48.951327648104915,8819900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-09,47.28532409667969,48.24112117955037,47.026463230733306,47.78977311974884,4231000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-10,47.8428955078125,47.93581970315044,47.22627384189865,47.623857734235,3470400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-11,47.862796783447266,48.360607035614045,47.36498653128049,48.25440508443768,3537300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-12,47.43792724609375,47.75774640231095,47.00302281124351,47.62526943841277,3931500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-13,47.350948333740234,47.9798872788854,47.22382617810951,47.250590080529776,3008000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-16,47.943092346191406,48.247526023891,47.46470094240029,47.518223647901486,2398400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-17,47.80592346191406,48.260899584122434,47.26396848718508,48.240827933901706,4247400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-18,48.56532669067383,48.86641671755103,47.61857484667072,48.066858656926264,3780200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-19,49.07048797607422,49.33143474037948,48.401405750463,49.0102730260215,2828700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-20,49.27790832519531,50.562545009426536,49.11063776408106,49.625828846248275,4003200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-23,49.55892562866211,49.8733951255998,49.44183418458775,49.532161724168176,2706000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-24,49.82655334472656,49.853317245877236,49.29797778255828,49.33143393516966,2863900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-25,49.94029998779297,50.12764220575447,49.4117243844344,49.813172723593695,2384100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-27,49.920223236083984,50.1811648851112,49.659281587056775,49.893459335582214,777300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-11-30,49.30467224121094,50.087497242316545,49.177544981227285,49.860006624698016,4200100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-01,49.82655334472656,50.1811661017616,49.37826948601029,49.66597504251474,3749300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-02,48.8697624206543,49.926913476787796,48.78947072238238,49.652587336210985,2568600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-03,47.81260681152344,49.29796990761175,47.565044593944926,49.043720544332935,3019000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-04,48.32112121582031,48.662354594781476,47.551675602539945,47.77247397155555,4495900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-07,47.79253387451172,48.31107351500059,47.40446503733503,48.120382669172116,3323600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-08,47.85945510864258,47.943090394406234,47.22917869670176,47.504842313755525,4519800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-09,47.43792724609375,48.28765936259557,47.17029335505576,47.61189004097222,3940800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-10,47.39777374267578,47.72897122146431,47.17698052817477,47.39108659702123,2733700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-11,46.62834930419922,47.29743163553366,46.42762256292165,46.89597815297853,3756000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-14,47.488101959228516,47.55835782717252,46.68185678776794,46.88258346358674,3881600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-15,48.180599212646484,48.6757184937853,47.93972926945661,47.99325705787455,4168700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-16,48.84968948364258,48.976811621688235,48.100315633614855,48.58205560115469,2176900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-17,48.12038803100586,49.0437246847364,48.107008633784346,48.80954184347953,2402700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-18,47.28404235839844,48.13377969206627,47.25727845528289,47.7858540562567,6568300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-21,48.150875091552734,48.339759290607375,47.46956210173635,47.57074363230539,5466900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-22,49.196441650390625,49.37183147447556,48.10701140442908,48.32624482461072,5053300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-23,50.26226806640625,50.44439990457237,49.23691764345457,49.44603807579807,4193400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-24,49.891258239746094,50.46464241904186,49.83729133787738,50.46464241904186,1962500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-28,49.52699279785156,49.77253552780169,49.16947105473322,49.722618970732185,5421800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-29,50.383697509765625,50.49837331698727,49.513500511630056,49.68214322103849,4350900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-30,49.74959945678711,50.565829555710415,49.72261600559538,50.35671424218335,1779900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2015-12-31,49.08175277709961,49.58093352392139,48.99405531516067,49.49324120854712,1857100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-04,49.041297912597656,49.1424845677114,48.13062830970814,48.150864611417475,5209400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-05,49.50674057006836,49.6349106430021,48.757966722046724,49.06826860959067,3858200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-06,49.60120391845703,49.702390595958974,48.58934743657396,48.70402326934434,3294700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-07,48.50163650512695,49.23691613030557,48.467905910008234,48.57583969713514,4050300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-08,48.01594924926758,48.88614618978327,47.96198235065419,48.697267191203125,3092100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-11,48.75122833251953,48.92661817753249,47.73937215574475,48.13062444594033,3329000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-12,49.398807525634766,49.47975270419865,48.6581292916966,49.14246740267506,2924600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-13,47.766353607177734,49.54047799006693,47.65167781378154,49.371835300990256,3448500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-14,47.71913528442383,48.250698414953206,47.42502444334949,47.86754167869158,4610600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-15,46.680294036865234,47.321139339988854,45.99223413347293,46.47792589895757,6551200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-19,47.334617614746094,47.570716294674504,46.91638713789156,47.22668899530678,5107100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-20,48.00921630859375,48.28579288591497,46.370008590698404,46.734277544293846,4607000,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-21,49.27739334106445,49.46627231992848,48.11442892757876,48.569092023758174,6208200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-22,50.181331634521484,50.255534849380226,48.913140124643824,49.64841997624865,3111700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-25,49.938480377197266,50.37020531963121,49.47302483284272,49.71587075628272,4123100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-26,51.25388717651367,51.26737632684734,49.493257130405844,49.493257130405844,3851300,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-27,51.24714660644531,52.04314038903477,50.69399873356565,51.17969055298525,5348200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-28,51.37532424926758,51.93521420705282,50.916615813235985,51.449522316364344,3542400,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-01-29,52.6569938659668,52.764927661992104,51.537209038320825,51.87449443104993,4508200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-01,51.94869613647461,52.26574521998051,51.04476863371952,52.19154202398693,3564200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-02,51.24714660644531,51.80704162864107,51.07850389951167,51.247146606445305,5631600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-03,50.51860809326172,51.51697516730358,49.80356467386206,51.51697516730358,6239700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-04,50.01943588256836,50.727732276703435,49.18971136764692,50.619803603269055,7077100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-05,49.09525680541992,50.29599187891065,48.66353195082924,50.107112898348,9351600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-08,48.042938232421875,48.70401480359877,47.341383909339136,48.629811596099906,4704600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-09,48.238555908203125,48.54211068792398,47.22669978037839,47.624694053637576,4616900,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-10,48.643306732177734,49.446047728979984,48.37549995094471,48.61632327929887,2520100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-11,48.191341400146484,48.54211596476799,47.3373355177045,47.82707253694321,3041500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-12,48.51512908935547,48.87265077802942,47.908014360207915,48.70400808363102,2985800,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-16,48.7782096862793,49.28413775293516,48.515127503343564,49.17620910826312,3852100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-17,50.08013153076172,50.18131817356868,48.90637985527375,49.243665233585986,3628100,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-18,49.5472412109375,50.1138835651169,49.47303798424057,49.97222426321421,2755200,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-19,49.59443664550781,49.71114017880112,49.12898635235588,49.17620609648915,4333500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-22,49.466285705566406,50.18132921806222,48.71076443909914,50.18132921806222,2916700,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-23,49.12223815917969,49.57419929292143,48.94684833617318,49.31111713169468,2805600,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
2016-02-24,49.236915588378906,49.46627231021604,48.45104007917196,48.79170158779629,3526500,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
