Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,HBAN,HBAN,HBAN,HBAN,HBAN,,,,,,,,
Date,,,,,,,,,,,,,
2021-03-17,13.383694648742676,13.541639311517462,13.200811647078632,13.375381604854423,9454300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-18,13.591516494750977,14.05703587094829,13.525013726722788,13.574890406356165,12408500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-19,13.283941268920898,13.533327858226325,13.109372083403166,13.350444042292109,34951000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-22,13.084430694580078,13.450196677882003,12.926486833228422,13.275626729664143,11065700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-23,12.718667984008789,13.067807948521722,12.627226073965737,12.968053786200256,9590900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-24,12.735292434692383,13.175874279958258,12.726980182966571,13.009616561033104,12347700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-25,13.159246444702148,13.217436162938746,12.544095503192395,12.685414069860236,10758500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-26,13.367070198059082,13.441886016665197,13.109372148166454,13.317193514172068,10684900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-29,12.976364135742188,13.20912460647133,12.76854279651827,13.142621841341716,12719200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-30,13.308879852294922,13.392008711953734,13.134309881231868,13.134309881231868,8912600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-03-31,13.0678071975708,13.375382711914174,13.04286806384187,13.192499695113185,12258500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-01,13.283941268920898,13.317193448382096,13.001304878481053,13.101059038537867,8578900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-05,13.392007827758789,13.633079760746558,13.29225288564422,13.558263950548385,11603700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-06,13.383694648742676,13.408632194856432,13.200811647078632,13.31719188318766,9345400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-07,13.41694450378418,13.5416385697264,13.333817240557249,13.425257547217054,5794900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-08,13.342130661010742,13.416946477360804,13.101058708200325,13.30056702328344,8131400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-09,13.52501392364502,13.541640012281905,13.392008385652103,13.500074790689691,7019600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-12,13.69958209991455,13.716208187340529,13.541639026020658,13.55826352789567,7937200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-13,13.41694450378418,13.533325526293524,13.24237534834653,13.425257547217054,9654500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-14,13.599827766418457,13.749459371367449,13.358754272767115,13.408630945899828,8893900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-15,13.383694648742676,13.566576857631219,13.15093417652462,13.566576857631219,10011800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-16,13.450197219848633,13.682956103150701,13.375381411486975,13.541639115746433,14800600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-19,13.192499160766602,13.516700751131191,13.11768334816127,13.483448574172792,14186000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-20,12.610599517822266,13.034555259950235,12.58566117792519,13.009616127277626,17862000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-21,12.88492202758789,12.951424787534052,12.369525241617426,12.560720478268781,16214500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-22,12.020387649536133,12.843360055511132,11.995449307990839,12.81010866919221,34380300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-23,12.386153221130371,12.460969040487331,11.887382413376649,12.037013259314964,27385400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-26,12.635537147521973,12.685414617288227,12.452654148746353,12.502531618512608,17812000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-27,12.635537147521973,12.743604338035952,12.494218574755651,12.64385019127893,14412600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-28,12.718667984008789,12.801796056222205,12.635539119019763,12.6854165965683,18406400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-29,12.88492202758789,13.009614504293083,12.801793181267472,12.88492202758789,10817600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-04-30,12.735292434692383,12.984678220304554,12.710354093963833,12.83504659038214,14283100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-03,12.751917839050293,12.926487800328673,12.677102028105914,12.901549460939052,10049500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-04,12.868297576904297,12.868297576904297,12.544096779151424,12.71035370014976,12298700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-05,12.926487922668457,13.051180413572203,12.718666575978531,12.868297406507923,7237500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-06,13.0678071975708,13.076119449371545,12.810108365134155,13.04286806384187,7024500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-07,13.134309768676758,13.150935064800713,12.735292355619647,12.78516982954262,7776700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-10,13.101058006286621,13.333818487521915,13.101058006286621,13.275627970825326,10388900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-11,13.017929077148438,13.30056623651854,12.968052397715786,13.034555165476338,12410100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-12,12.6521635055542,13.259001442828216,12.610599078656204,13.17587338180773,11253900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-13,12.91817569732666,13.00130455838179,12.527471318808463,12.5607227046754,17889400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-14,13.175873756408691,13.200812096146304,12.968052408785686,13.026242132431959,12707700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-17,13.242375373840332,13.275626754860394,13.06780542529115,13.117682100433512,9482400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-18,13.0678071975708,13.367069667337864,13.05118110841818,13.275628555325152,11193400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-19,12.99299144744873,13.017929788527839,12.702041228015375,13.017929788527839,13904600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-20,12.90155029296875,12.976365315962486,12.735292572247827,12.926488633966663,9475500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-21,13.084430694580078,13.142621205836337,12.91817378979532,12.934799876661524,13543800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-24,13.001307487487793,13.126000014387293,12.959743047596042,13.067810274204293,8890100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-25,12.76854419708252,13.184186921121638,12.751918900364258,12.984678603849002,9214700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-26,12.876608848571777,12.918173271293544,12.735290286983027,12.835044425850011,12188700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-27,13.142623901367188,13.184187541506422,13.001305305122065,13.042868945261297,37404800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-05-28,13.184187889099121,13.225752323109793,12.951428168525258,13.101059813853418,13175700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-01,13.367070198059082,13.458512106477933,13.267316037509458,13.275629082415826,19691900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-02,13.200813293457031,13.400322407779946,13.167561906532478,13.383696317929871,13406800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-03,13.150933265686035,13.267313493734523,13.092743548049512,13.200810732785515,17579000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-04,12.99299144744873,13.184186717014512,12.77685704402827,13.159248375935404,14762400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-07,12.951425552368164,13.092744123793048,12.8766097448167,13.076118036436954,15515500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-08,12.643850326538086,12.859984709878171,12.50253175225999,12.851671666032285,157402000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-09,12.460969924926758,12.627226872645046,12.41940548980327,12.552411840753562,22044000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-10,12.05363941192627,12.627226042017355,12.003761934503927,12.602287699693989,26453400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-11,12.028697967529297,12.1949548614352,12.012071881751003,12.111826018094547,23928200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-14,11.945571899414062,12.128454921586103,11.86244382953629,12.06195214857365,27863000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-15,12.020387649536133,12.111828763719272,11.854130717941525,11.987136263217211,18634400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-16,12.070785522460938,12.171585306235409,11.75998598888495,11.961585556433892,19252400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-17,11.356789588928223,12.179988421886318,11.34838940465257,12.154788670145022,27363400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-18,11.1467866897583,11.247586469786938,10.928386765820198,11.247586469786938,45662500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-21,11.491188049316406,11.524787981579909,11.1803884756076,11.23078797346007,22054400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-22,11.491188049316406,11.533187363831605,11.281188272398111,11.491188049316406,14986500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-23,11.659187316894531,11.793587041409769,11.625587385765721,11.625587385765721,16804700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-24,11.94478702545166,11.986787139259302,11.625587282033342,11.709586708563084,17950200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-25,12.27238655090332,12.297587100660891,11.953186797077517,12.003587095507093,26081600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-28,12.037188529968262,12.21358839486246,11.90278878549376,12.18838864304491,19084600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-29,11.995185852050781,12.22198597330962,11.90278624769653,12.146385932890007,12271600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-06-30,11.986787796020508,12.053987661360427,11.852387264255084,11.969987429142735,13812900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-01,12.121187210083008,12.179986890448134,11.978387299694356,12.037186980059484,10314000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-02,12.053987503051758,12.137986933080676,11.978387455265832,12.079187251951875,7792900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-06,11.734786987304688,12.079186470643553,11.650786761623515,12.045586540588188,14771300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-07,11.701187133789062,11.818786489209316,11.58358697728328,11.591987160123448,12002100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-08,11.499588966369629,11.675988834567763,11.323189098171495,11.533188903117574,14893500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-09,11.986787796020508,12.011987545251582,11.684387600905286,11.75998764968409,12219500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-12,12.137986183166504,12.179986296128881,11.684386725560987,11.818786446172174,11637600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-13,11.885988235473633,12.121188585799771,11.810388981174862,12.112788401626911,10957400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-14,11.835588455200195,12.045588248085691,11.633988846290674,11.885987956884758,17936700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-15,11.978387832641602,12.02878733202966,11.617187948989592,11.709587565258097,9070400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-16,11.633988380432129,12.045587765745516,11.59198826331971,12.028787398466308,10641200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-19,11.113187789916992,11.423988164149854,11.037588543274873,11.356788299744254,14894200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-20,11.533186912536621,11.667587437417103,10.978787651339728,11.07958744418593,13478700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-21,11.801987648010254,11.911187628369214,11.633987986337075,11.650787551961605,8135000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-22,11.549988746643066,11.801988661332407,11.49118906028029,11.717988422740746,9036000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-23,11.608787536621094,11.81878731579925,11.558388038226262,11.692787768726589,6192900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-26,11.69278621673584,11.82718592939721,11.608785995779746,11.701186399048545,7873400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-27,11.68438720703125,11.7515870701059,11.423987937888368,11.558387664037669,8021700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-28,11.7515869140625,11.877587256468543,11.575187075562477,11.743186731018321,11276000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-29,12.062386512756348,12.171586489398392,11.759987132037608,11.759987132037608,14698900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-07-30,11.827186584472656,12.070786277435078,11.70958642883767,12.045586530186696,13944100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-02,11.759987831115723,12.163187029375745,11.759987831115723,11.88598738030058,12912200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-03,12.137986183166504,12.18838647893846,11.591987117912177,11.827186628981753,17478100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-04,11.978387832641602,12.163187065178612,11.877588032779887,11.961587465455183,12851200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-05,12.104386329650879,12.221986486472998,12.003586538554291,12.062386216422585,14605600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-06,12.364787101745605,12.515986396541347,12.129586774577874,12.129586774577874,12332000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-09,12.297588348388672,12.465588025056759,12.163187805968555,12.305987731407841,13269700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-10,12.4907865524292,12.51598630118891,12.205186729533906,12.272386593616849,12459300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-11,12.801587104797363,12.826787656573227,12.423587640101363,12.490787509332401,17597300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-12,12.868785858154297,12.902385789856309,12.66718626794222,12.793185811553379,16194900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-13,12.72598648071289,12.944386446458468,12.700786731153201,12.919186696898777,9778100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-16,12.566385269165039,12.675585237008253,12.465585483714108,12.524385158289114,12017200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-17,12.440386772155762,12.566386314176079,12.230387001398197,12.45718633725188,11309900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-18,12.356388092041016,12.608388008750278,12.305987788264902,12.415187778875104,12787900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-19,12.28078556060791,12.373185164299295,12.129585480853379,12.23038606808006,14247100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-20,12.39838695526123,12.4235867040528,12.205186744964339,12.263987226925428,12761900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-23,12.625186920166016,12.675587221324202,12.482387001484362,12.55798705267884,10379700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-24,12.8519868850708,12.89398700190509,12.599986985150668,12.625186734817001,19782600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-25,13.145984649658203,13.263584803596139,12.860385649098374,12.893985578639855,21642100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-26,12.935985565185547,13.213185198647697,12.877185885689197,13.179585267351847,16236200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-27,13.145984649658203,13.18798476185643,12.935984889752573,12.935984889752573,10415200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-30,12.910786628723145,13.179586095990135,12.90238644509965,13.179586095990135,12846900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-08-31,13.045184135437012,13.112383990782195,12.86878431488454,12.927584789125675,13777500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-01,12.868785858154297,13.120785746462174,12.80158599475027,13.078785631563267,11382500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-02,12.902385711669922,13.019985872457108,12.809986100320703,12.851986214965095,10416300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-03,12.809986114501953,12.977985772179949,12.725985885120176,12.94438584064435,10258400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-07,12.8519868850708,13.070386851740622,12.826787135404468,12.860387068654779,10503800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-08,12.801587104797363,12.927587460419785,12.725987051641038,12.860387591188745,9260300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-09,12.885587692260742,13.053587369906545,12.734387581836693,12.767987517365853,10372700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-10,12.893986701965332,12.98638631598289,12.793186103473621,12.944386200125606,11791600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-13,12.961188316345215,13.171188122890868,12.843588136288801,13.070388311879237,17929300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-14,12.633585929870605,13.01158534963098,12.54958570277473,12.927585923620638,16218100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-15,12.751187324523926,12.90238662644393,12.625186971657374,12.675587273021119,14242500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-16,12.768155097961426,12.895412132496789,12.65786529045988,12.819057588143373,13056300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-17,12.683314323425293,12.827539368920352,12.589992568314518,12.819055352342913,31972900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-20,12.233672142028809,12.411832447362446,12.021576578968782,12.343961931909666,18437400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-21,12.089448928833008,12.326995768962277,12.03854562997935,12.293060506086668,12160600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-22,12.301542282104492,12.454251341753567,12.225187752279956,12.284574249218888,10647300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-23,12.81905746459961,12.937831289013628,12.445769573567745,12.479704836388823,12648100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2021-09-24,12.886926651000977,13.039635722366175,12.73421838871618,12.73421838871618,9366100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
